-246.71791879299,1023.44267723089
1240.21271379141,-144.743309962384
-415.522997023584,-981.08947218011
174.055757471291,-1178.67340735506
-1121.64949495522,656.820018665936
-1290.2182575826,-320.177503364102
1015.04211924915,904.412961356241
1004.7832580934,-853.674748401005
994.637166542402,1065.46258321491
-955.882494923911,-969.502362721105
-1125.43035551827,-445.601611027173
1099.50529995094,158.748152583051
1203.43617209346,317.601218460738
-942.546920299626,841.060024964923
25.1256266134893,1179.57322373879
1171.08248692828,-44.5988524405039
-761.83990156675,-1295.65381745455
-516.168469050021,1202.49087865479
-1309.82732694747,82.9987824785077
-340.189591919341,1269.4170831081
-122.163312816605,-1224.59198328147
-1007.43076277945,912.596160991618
248.78227077206,1313.50505823842
1238.13909153553,-507.450213075352
619.705786542637,-1231.47916793636
-1254.33464040115,-739.759312103436
1319.84199487297,-294.286442863769
1233.94781273708,468.581875313231
731.776820640473,-1106.48786995759
458.088673652082,1110.84938663938
480.48248652226,1326.5830053136
275.385923357061,-1349.82370210612
-1289.09988072808,282.613416783772
1251.95791708413,-600.841708404292
763.542910580932,-1323.25212383658
817.957299606059,971.926181664689
-194.316504534011,-1456.97890080084
-1391.77544159633,-347.525357427412
968.149398055941,1002.12541754204
-964.965872350334,-1069.61379081657
-1214.96734771778,-391.737402096194
-1410.78781439436,408.625902356219
1052.82001290837,993.252487024947
1380.12680917142,144.469755946767
-496.517050207505,-1309.49051804768
-48.344709491615,1484.40999168068
-724.593008145062,1269.40476765139
593.170561269989,-1342.61673672894
1289.8132763005,728.188974195902
1126.41421165872,-1012.05702916795
-914.827995743615,1179.20193777797
-1164.27223932077,-706.044683374154
-1375.88924638646,622.496156203622
924.827974987985,1213.66306264255
1491.85112897012,-280.87203540843
-690.25745559783,1420.29087675244
1486.68206139488,353.89186275129
1095.35178868145,-1214.62786391061
1263.18655399759,-891.387805804183
-906.702239162185,1442.78130395614
548.006614503693,1566.47022221842
153.448923431189,-1550.87938485585
-716.581889684946,-1235.13108319275
-1276.25684494678,1200.51394127868
-1528.48063318129,-303.548637427174
71.3029655070727,1584.89783827271
715.014572277177,-1319.0016110516
-1186.30373924291,-1156.73258504347
-1495.45758718052,630.668053726252
-678.08194339044,1602.64313064015
-1549.74474163138,-106.440553984777
-1645.32399887371,469.902531887887
-122.798147045293,-1718.34893544559
-1604.63017770803,144.636503076057
643.057276350503,-1624.07150919635
-1496.34185870034,966.057442799935
-97.6125153959543,1476.81840003697
-400.397655470421,-1540.07303832333
-1380.95374319257,-1084.50596321619
1553.46146066404,-367.948073846552
613.621807603927,1679.07130034066
-1369.6761348922,-832.741034831015
-671.381319986011,-1491.95227610773
332.944864751807,-1587.30412338207
819.133922101219,-1447.33388626014
1643.50930121926,-255.891106364289
-757.266622030917,-1258.96977106376
-405.980665363055,1596.62005791614
1413.41876882821,789.168102099849
-1383.9701401113,662.15636727556
1613.67707274366,-597.611629149238
-1619.34585442384,-457.397398826005
-934.539833410886,-1358.29966170284
1017.51709950835,1283.5863594666
1366.54865500275,965.238223555938
-725.476097023879,-1623.51705920292
1703.75247911672,413.064403510795
1333.57584803635,-832.986902329147
1249.74380096883,1208.31807072449
1723.17087409001,86.9515342455537
1672.54653452687,64.8750998750983
-332.408837507821,1601.76409155109
1224.57319156738,-1125.87083858773
-1413.28186478101,1114.10841561921
-23.523236891271,1711.80016892243
1629.40925792818,635.61893656877
-1956.82695692154,-11.5195583338644
-0.793951310720459,-1753.99962055369
-952.410144786595,1463.62892203028
-1711.82475363439,84.8128589954009
-278.918649455616,-1738.29684449385
1872.0122874861,-593.721686337549
-1381.77180771968,-1231.70011878619
616.062027496957,1641.77379412027
-1304.98297798592,-1232.17710920265
457.470147121701,-1941.14195299849
1702.90932629584,483.185396420466
-620.926820783191,1892.23955452789
831.776553786723,-1581.19838707894
-1755.77736874199,786.655370627223
1701.13184517518,-663.504855215144
960.118725454673,1519.28009604451
-1086.96042101746,1370.27182701359
-1775.5076085548,-432.960470213633
308.254823728808,-1717.17142190219
569.160784800687,1748.7125791829
-1663.50227475675,-749.775922595827
459.640596467553,1720.51422892494
-1713.51897857184,-323.395062685246
-1673.17297714245,-878.25974480115
1662.71221030554,1100.29565305862
-751.089288728758,-1714.99264878104
-274.661383739299,1981.92776376839
1265.99379676916,1328.51157910819
-1678.59785813028,761.031978787427
1278.50810388546,-1377.58169188475
-1323.3805900236,1385.88013812358
-83.3692075194405,1960.46903171791
679.769561054737,1780.43737871047
141.809106565535,1942.23828913291
1893.4130467431,-19.4768918366646
1021.35874377382,-1605.61888752311
-1446.47193243439,864.303404831569
1606.67122449153,-1190.67369236049
1912.13978272592,-309.27513179004
-1835.71705028137,467.54114837225
607.496496777713,-1804.30364750103
-917.461415851988,1658.3768204371
1814.43003293656,879.883711662197
-1131.48839902558,-1465.53652493303
1690.44477497075,959.232489200312
-1834.84602553387,139.197331581375
1575.17060720201,-962.721858083944
1796.46889429756,-399.984606076981
-1163.95372227448,-1546.8314032769
-1889.04700368543,-802.651429069725
-315.770108945803,-1921.43791821865
-661.687264979225,-1662.80677255526
1288.36057108095,1463.80412447044
-1279.1121312949,-1409.21557649713
741.184655792409,-1772.18062741944
1991.38297098728,-196.058878795641
2037.40706217199,667.589397200222
1257.46947400642,1685.38523624953
-1179.92482325086,1652.00864798282
-785.157046307709,-1922.9064251395
-1885.60031743258,922.899552622543
305.881583458294,-2021.92282247932
485.635106102939,2019.8754216833
1492.96356173827,-1441.93257332396
-2020.09697181376,-222.726882194358
1204.35089729573,-1717.99230142286
-1455.04524755705,1222.0518640105
-820.657605141765,1814.80810001181
-1761.84460388292,-1138.65188227417
1660.04500005419,-1135.56829189163
2138.36411623942,51.664437589729
1010.61160786649,-1654.53773768261
851.238940363791,1662.8044108876
1978.28061265616,-746.81516939811
305.507958512785,1955.43044341175
-747.759336504518,2055.22649579693
-2172.09460738918,351.000878290363
-2036.86337458128,107.433105819838
-193.041903204764,-2036.40716173408
-1760.04964032468,1096.08768831824
782.827975240712,-1995.60407189426
-536.394102955432,-1969.30468176473
-1515.30742422287,-1277.0880463904
1885.5637956978,-1066.14238925792
570.660492319852,-1883.88148345958
-1362.77237324736,-1726.69703814753
1845.76660830903,1057.03687653139
2177.65025648639,60.568880669033
289.377833911681,2070.56094427432
-1939.58988682264,-561.459484678626
1535.48805976346,1468.93226691093
-818.118540222045,-1889.93552396378
-2085.23799927443,-582.717792774372
1767.71773001369,1269.72042808228
1998.40590244152,428.468399770823
1702.76871743743,-1209.63409971534
1692.06030439612,1285.89842542635
-604.182042282388,2023.51233277601
60.8141242614528,-1991.74499480571
-2018.9124350744,788.795561009041
-1456.46398689572,1599.45635461584
531.355236677044,1991.23601562785
-2046.16554909806,-389.17575733693
434.755180741369,-2095.46222690931
-1745.82809468329,1331.48016032059
-81.186225116543,2256.34609273748
1616.54956935003,-1684.69469843709
-1695.69972061762,1491.6430461028
-1768.89528787118,-1230.37142113615
2095.31780288216,343.570177771789
2226.60671081632,73.5397684850204
-2173.0617209694,465.905989078862
-478.474699957821,-1996.98173194376
-2045.29153221276,-886.512024045746
-1219.72350650124,1891.50579712878
-2110.16267735455,116.74514650157
1072.21864849174,1986.3077275262
2251.83385351899,-625.407072656609
-402.311296561339,2185.63848594746
-752.72699485974,-2233.46036040214
-1391.53471797155,1502.58165699808
2047.11060675346,-349.978546095944
-405.290479940872,2260.80987365007
413.133641649279,2209.43684798069
-1252.70505355135,-1893.84680484997
-1023.29503093597,1965.18174695649
-859.119088892478,2138.38215910892
1489.97200412582,-1851.87570572632
1994.50733402564,692.503949506187
862.764528190916,-2255.39938883597
-1484.45462049144,-1492.89266720102
92.9569640879082,-2428.30537486745
-2200.20432256872,-57.5805968016759
1967.21124844098,1141.81345810864
2043.06212118612,-988.084882825177
-946.09894469348,-1846.13941447514
-2040.67299536141,-1305.16619650426
863.109302434889,2127.81686460621
-2275.70620437916,-429.935635990357
1499.57092628924,1838.95959930644
-758.715204753932,2190.83222435684
752.896148496736,2012.47492450656
439.001680268224,-2313.52337283843
1565.64241258563,-1680.15390265093
1184.76579025777,1936.93514763022
2164.48916258702,356.02684204915
1809.68909555978,1392.0134566669
1939.87349331592,-1429.8807789441
-21.0745013690259,2217.74980510864
1850.98510853998,1428.91133560062
2446.36345470104,-264.763736337712
-2133.13567199483,719.900288144812
2457.73580242074,110.290782737351
-1978.49404251156,-906.355550844724
-1886.45603790102,1310.3513913107
806.953061795932,-2178.85510299421
-1174.06093094679,-2098.46171179506
-2198.84468166357,161.373735414191
-2464.49195731874,673.938289561194
1777.96187323754,-1285.35747830453
-1828.65715464198,-1466.19230430738
-618.698917855898,-2284.83462768178
-2311.70300053914,-639.739048211645
-1474.65813516472,1884.10461452765
2189.01581616649,1029.88761362414
-1339.52699325518,1966.17229133204
1317.05682290303,-1990.85343609552
2305.15148318078,-439.563462975942
1193.38236545307,2223.47251124319
-2091.00941956654,1235.7598028702
-1496.64790182752,-1766.04114620061
2296.95394063716,829.912760337457
2229.63073185612,-1079.75461800087
-46.9916493039821,-2341.22161165659
1442.61150979446,1882.64108346261
-1238.46869311674,-2079.32043283164
-2289.48589368725,-252.662150840494
-233.037453570699,-2417.23362743332
1750.56121667708,-1739.7652273633
2220.84638710217,-358.644345268837
644.217122926929,2544.74264063324
-932.224823933802,2266.79763153081
-1975.24476286855,-1435.61581936734
-333.445133289744,2272.29145142225
2438.8980972723,-163.3860186556
-1744.38511929247,1956.08669646539
2338.04563485069,324.13656477637
433.590648166936,2610.53624266529
-1040.84617324077,2110.46697814846
2603.57627014572,133.800095264856
450.324337499203,-2342.95981688643
-2160.70902469023,1051.86353246355
1042.04100358615,-2217.21416466961
1233.58122413123,2252.50733213405
-1906.89468219554,1784.8724808598
-148.21310556629,2531.59907422323
1631.37630936474,-1905.19066074307
-1096.52176338996,-2418.48069760667
-2060.20665505534,1423.83412359096
-2174.72692017494,-1016.31152583641
2278.39570093824,-801.826569434299
1122.61377984878,-2320.0980470983
1078.56732197137,-2367.35187590699
63.9432479575353,-2451.838721404
-2477.47046555935,396.524899547212
2323.47871400746,1003.31113439207
-2479.394132618,-376.222552481598
1817.31598587402,-1776.19454480226
-2496.27882901043,366.450201643133
-91.1989057590006,-2419.79092861455
-316.170108590859,2634.72219895028
-2408.53401498628,458.015752872659
-2331.84723830214,-1408.76479185625
-1902.19097957784,-1731.55691513146
2295.48812153918,1364.71923995114
-2564.9371023301,-620.963952259665
-2541.50764688089,-631.903572376618
2094.6519096097,-1435.01171777847
2222.37731066729,-1156.89951295149
-667.137741380713,-2579.27087577857
-379.397564331725,-2673.76532476359
994.583789591285,2339.67701367109
1401.02349784366,-2082.59041632535
-873.013447641684,-2366.41919856804
-1724.69055562494,-1864.87496739775
-2279.16006922316,1338.87238187145
2552.94759349788,-844.741492959575
-917.767608534027,2394.19427780951
2719.42910552629,-304.269464809267
-1586.03097076385,-2167.57396257797
1461.28494978274,2103.98224888106
1689.82798652266,1973.31544290818
584.985718653679,-2657.51086208965
695.822094639259,2497.44855006505
270.075030520893,2565.58003559966
173.801754868833,2571.26591306064
2033.10057935954,1451.1313466026
2158.55681200286,1491.17360344604
2015.8683914453,1638.69412406575
2193.34127336612,-1332.54351927096
-495.195060441489,2453.63132794034
-2440.59174643498,961.853269476357
-1598.65058023616,2038.62702237503
-545.444463010707,-2416.3634198815
-2431.54467548697,-975.347232811786
-1760.28709720019,1968.67938525538
1859.81684783466,1895.96037159975
802.131718281402,-2518.02939001125
-2513.71805420556,800.29693134539
-105.86824524645,2635.86835115938
2747.03707073781,487.902256870742
-1387.44420642464,2306.42781392149
2557.67837225148,162.28936691697
-1060.01025128114,-2562.68697074088
2598.45591792552,-827.181982395027
1769.3537444504,-1987.75227696438
-2532.26372150967,-827.35527291047
-2057.34393519413,1759.40649281744
-1504.09336140568,-2362.03524745599
-2585.64067858447,-30.8163886989832
-468.634712530449,2653.93146567451
-1573.17131087535,2343.81235893959
927.263537219988,-2403.77613406738
2414.52862739718,829.941938031676
2193.31612919751,-1719.06532638041
-38.607243376595,-2697.54922234195
1602.21832417603,-2259.42012866607
-2137.28742205156,1665.70962174344
518.74364511419,-2746.79250737424
-2735.50550809492,431.923115008539
-2006.08507992685,-1842.51171595764
476.997927082439,2654.08467117742
-723.123325361036,2420.46156607603
-2427.82223778675,1342.0887607215
-2708.02734031212,-504.02600261243
1257.09656435347,2555.18576040409
-1734.00680675587,-1915.69743029229
-2728.40545818629,114.065604728102
2697.7961467022,-345.517963119558
-2419.81819402556,-1152.48414083383
674.235723707917,-2639.41286207278
-2720.82424826358,687.717912997359
2625.27089159415,855.983252915938
-968.856608087831,2581.00987335658
1586.13607762631,2439.26354081788
-2409.20801084612,-1650.76819163755
1065.24710393498,2680.23989568405
-2454.70121654261,-1392.54337243612
-2548.32431400291,1094.31119582526
-2736.79663519782,-15.105481527678
2151.01275844832,1672.00407763536
-2543.51988882439,-1096.77797660742
2921.49140485906,-190.497478317393
2115.56885514894,1842.94388052319
2115.19616428374,-2026.40380473678
-1280.67327326533,-2437.05195570721
-12.2227302288504,2840.4179060807
2367.57615731094,-1454.36831886682
-1570.03612070602,2352.08841371237
-482.780782821646,-2805.38298783323
2707.90770536303,475.686633819004
-1248.97086083088,-2563.79581833526
2950.17151120839,96.9023000019972
-1176.28536288101,2633.00370678836
2397.0835965713,1338.10441782189
1017.31789775488,2526.93041693601
-369.732556900473,-2770.78010919685
-2329.73396251543,1671.17165699263
1122.53934444246,-2505.45500369132
2600.66830518881,-693.695486668702
2689.52426096893,-1025.37090628725
-773.911455456573,-2701.75560965195
-1663.06779224563,-2464.73499294555
-1856.01661203334,-2230.51997912793
2505.95204687241,-990.709123863977
1666.8337779468,-2323.81622214515
440.977709896221,-2747.80582083079
-247.013065179691,-3007.563666739
-1739.51890814098,2416.68025963861
2186.54495557654,-1818.37790416708
1971.3338434615,1968.53579487409
691.319434380633,-2754.20373486405
467.689497971146,2795.2434847177
2418.66257013569,1411.99125534966
-2843.22924209836,-545.120511922083
-340.608619679211,2776.66439206051
875.695119275371,-2660.37786160914
2756.04124679307,-615.691935669553
2563.3745778244,-1567.28248866109
-2419.75166609377,1338.45718082449
1121.60910449003,2703.16089891311
-591.23237948474,2681.09186558111
1864.44810410506,2150.70537984701
2644.54211890788,1192.03744406066
-2696.28216986049,-815.336624657915
-2680.59982371681,1126.63621035055
-2933.46268436988,-286.060350476894
-2923.8669732471,-73.1682544206281
-2722.598239586,-630.329996842831
-2052.31114612877,2094.52971641392
-2847.26528803732,780.548654318894
1570.98379108569,-2677.02559789314
458.777395552441,2864.81832076969
1669.65561599033,2520.18403866614
2928.55330269628,720.754928548272
-129.548117920467,2956.14472742618
3038.98523998199,224.146751346839
2768.91179983086,865.780589825743
2613.45500910707,1763.93986908633
-2185.42860185309,-1668.77081680018
-2107.30870384466,2078.66977171601
-2267.6163289831,-1767.59542481021
-1424.40808665783,2617.38189229761
-2510.99069303224,-1578.76197822703
2897.45947797696,-677.412102810795
2703.51322839327,-945.459671742368
2121.03269812295,-2234.30213883114
121.477941503563,-2808.54209315642
3094.61798690503,-373.992515825859
-2584.41953731668,-1470.99114065348
313.905351006269,2934.59506456862
3208.30591690455,-88.6595670064639
2554.73113584431,-1565.66451731489
816.622132201365,2988.8433535211
-1841.28670767182,2394.29312806757
-1537.54746995772,-2350.31748087836
83.7500249397578,-3188.07203835015
2892.35906174191,772.591987099707
1649.20471130781,-2683.75312386191
-890.763487655522,3000.86437278243
-1001.98694093577,-2934.4190924897
-2619.77748287404,1472.64373402442
2646.39274529462,1595.71160749641
2591.46461507616,-1905.67335609375
1095.71870448186,2968.22375503249
1118.01035130787,-2910.86924053694
518.893062169851,-2814.21061134279
3228.06655838766,145.500902244352
-2492.52406445097,1759.97998709598
-960.600381842961,-2814.67595277421
-1960.82549105988,-2354.65996646296
1492.59487731262,2609.84814998262
-361.984187931701,3110.9124965236
-3071.34755182585,415.718236742987
1663.60444655856,2639.17417570914
-2271.62851780375,-2058.72090087993
869.159938750078,-2978.88248534533
-1461.10590250067,-2628.96237988044
2043.24491094729,2117.65003212859
466.62085500864,3171.02365342346
-3031.19588114413,-803.722106614864
-2979.17262530986,837.327035333076
2570.17578383115,-1702.26884912015
-2955.93453636484,-1529.35842850824
1878.07344751574,2382.84012356132
2395.25928975126,1962.1714158448
1184.66012337429,2776.55298763581
-2935.91078738577,-1054.0755603034
-3061.74983738308,187.940028097325
-1705.94963675976,2886.67435681498
2729.41949102315,1254.90550420832
-2226.9939723843,1862.79777852034
-719.761393449414,-3205.91011122319
-1981.2502868929,2229.26748399054
-2908.17191238,1186.01532055677
-995.041188789754,-2983.33905709838
1696.99388148807,-2564.98190121409
130.470998386353,2967.51983501676
-1215.9121722937,2939.50672269888
323.668461901408,-3106.19945926221
-478.034934428943,-3263.51239295182
-2102.16500949533,2271.09666516731
3012.09211952095,-671.005120622723
-3275.22159975939,-79.8542762234673
-2750.66696936939,1245.94472629822
2909.34251190714,-1400.22639917506
2274.38036309174,-2182.5617425282
-1287.27028467208,-3013.8563434033
-533.857658746588,3146.32573369292
-2045.53744167618,2472.12874359468
3170.66567727249,-439.522363000213
-2860.24892294371,1021.25253138284
843.171413212048,3003.85569376064
-2982.56321554984,-420.893917910799
-11.2687865920506,-3338.13604888229
-1572.17636877812,-2919.46099369381
1981.29585785383,-2638.51300409857
-192.37694504302,-3205.30239112012
2182.99195149989,-2646.63898815791
-1806.31965197797,-2593.60628046702
-2257.97222828125,-2597.72702820836
2609.29848820677,-1842.08854965095
2482.90604596624,-2183.7211697179
-675.551717615983,3117.79837216003
3173.49329174459,298.697526926389
-3207.42835694163,596.525369453617
3160.00380116633,632.62736464531
-736.272447246406,3041.26443215199
715.892820991414,-3097.67293058604
-1331.04117140105,2915.27770095016
-2767.51554702807,1644.34021307879
1272.36151830507,-3152.10464058798
2198.2247159429,2277.26592377199
-121.29280291199,3341.79080443709
-3023.19149308767,350.71744473362
1987.26480906115,2689.70087207048
1795.93223756068,2782.06603604606
1319.67829545009,-2845.6372438357
2405.90317327948,-2313.2684539493
-3028.98695668585,-1188.4026351236
-2118.16356181559,-2702.83012072084
-2586.96505407194,2168.10982747087
3206.56838907327,-1051.45368982594
-2193.84142809648,-2470.8484667063
-2682.41386796741,-1905.19668530806
-3390.58132448859,15.010020564883
2880.00530842424,1862.85454944035
-2713.64764802533,-1761.62679751845
-2943.59789021104,-1153.5177043503
3101.85000048152,-758.384044599959
-1612.19435477154,2863.09766427931
-3486.66070183946,-379.161902413379
-3121.03425350715,-539.175964999706
3151.93079226335,367.028190199188
2973.48178865062,1615.77828331116
-3087.3688171352,-601.91497055149
680.680765298532,-3242.41507848524
3023.02918200389,1376.24477318922
3349.98899741259,199.361084246745
1325.59291743417,3007.56748188853
143.225747341564,3506.7889869599
-723.570174443086,-3328.16636997925
3117.9091221322,1091.94722854176
-2946.90178868591,1741.90227170515
-3414.5419685561,-1076.0738797217
2629.14170315272,2152.41680862026
3398.83042839997,52.2799776894607
560.945011352328,3146.94040962655
-1144.26403873285,3195.62842547752
-177.018255955228,3343.08762083256
3018.93602764672,-1570.84890367613
3364.33665081117,-410.831186118625
-2518.97314289656,-2382.63132252821
-2215.96994741346,2712.45396401264
3547.53928423633,336.218741869935
1110.51366646325,-3201.26997700744
-3296.36871109655,1010.20843408698
867.153113520871,3340.48545418085
3359.06781691909,-1174.35692455922
-2190.36512086024,-2600.12926321397
3205.57504861438,814.842209413841
-1235.37760834492,-3156.93180571393
-1594.90076844313,-2931.82413285682
-205.183140910217,-3340.53904146738
1725.64049334351,2849.70349714708
2860.24488261005,-1911.08243461545
2253.99619886945,-2781.07288291725
1972.9714443303,-2934.04720626471
1318.32935417176,3136.32166013048
2411.78821391549,2623.21818924637
-282.758262293244,3502.23140767182
2149.70247291472,-2524.46063404856
-696.098797807844,3285.45389645687
-1530.43725516932,3154.70749906178
-3517.83202937275,225.47738728301
3014.66082956684,1526.42033775357
3195.55089658193,-1125.85615380491
-1803.36129727919,2741.62550828573
2690.70608846817,2068.78663221397
2149.05783576484,2753.01905898112
2903.9657879527,1706.36663405836
937.406601951706,-3412.23195776847
-2312.64780753062,2584.25602914866
-413.829473584603,-3389.07034747612
-3228.09851753305,1232.14746820149
586.066506330394,-3550.17521924221
-1190.23752191094,-3193.63055554679
-1631.77386224348,2862.03069845192
1908.87698357327,-2871.88714437411
-2650.84766701479,2100.10206589617
3304.47391516625,1434.64205768349
144.464312280217,3325.19358370977
3056.15449449263,-1998.31314261114
3302.49212770095,-746.649243610069
3441.18234767343,-255.22058742888
-2767.6524590978,-2103.95338315943
-3444.23590479335,595.544607333142
-3301.41915003304,-924.576659638804
-2727.16533172995,-2063.56531862109
-3005.19536452248,-1775.17672180723
-2697.19152631679,2594.53136769702
1642.12178198502,3058.48295188238
-3175.10321879419,1527.90054333966
417.204363159751,3439.49943274798
3373.57839148779,981.470745653512
-3571.61984940174,-485.244919287762
566.928681272239,3354.30778155584
-1757.06192976725,-3201.41635534839
-886.390693391654,-3564.93385307343
3388.90003407654,623.359384070502
1455.72892410732,-3297.84582569981
889.580881604753,-3480.96872865346
2610.33176203112,2402.60756395246
1779.42130705374,-3023.73554879812
169.847691072047,-3442.24142204029
-3595.16877129272,-60.1206006543988
-331.272446471558,3518.15429974873
-3145.93960130618,1770.14417594339
2568.73010971069,-2537.2605648939
-2830.88002298972,1743.53174473902
-2535.7112273042,-2549.87054331365
1204.98136172254,3573.16564376041
-2723.794355181,-2311.11952435801
3093.81298858752,-1814.60679350201
-3471.96136522797,-1359.74909711525
3211.23197603524,-1207.7910511729
-1283.78684955726,3339.81751317479
1305.56443155901,-3437.37748030424
309.882397723402,-3578.80041775661
-1537.06527941234,3331.2285470708
-1199.43093791439,-3403.7469250072
2508.27573965269,-2323.41819933397
-3724.52101945637,246.644927794001
-726.500072928704,3517.73239284026
141.956234041778,-3586.29804329549
3109.52605608888,1606.10448064791
1347.5092042272,3143.63041119631
-2877.18857687073,-1760.73551833236
3686.42964873255,511.89190270766
-431.775424101002,-3641.96187026087
-2100.02344781462,-3064.84341840199
2318.66349524311,2733.65008400342
2877.45254963841,-2097.36609396614
-3749.07440999161,-666.658744142276
-3628.48380261068,122.267076666112
346.589396313662,-3582.23074869151
-2901.21928999439,2055.6455111725
1504.65269134537,3194.36619324303
1747.78250313512,3274.28036090998
-3416.09732888011,661.115382744171
-3318.16552093628,-1695.80734168818
592.389078154637,3645.27944606994
2750.47743793537,2430.83830347241
3385.42952610173,1467.87185200345
-2142.87627652943,3134.95826321986
-2497.23624998233,2761.25235705354
-3476.613257566,1306.94355294026
-1006.06611451838,-3630.8016256681
-1912.21943872465,3141.08196335303
3435.90595105748,-1058.6268709723
1671.59668488211,-3417.23452161914
3115.05645453536,-1988.16330239018
-2289.40340865337,-2922.22369754334
2139.23398091649,-3036.06631539834
153.039630824666,3604.63431441632
-3039.4919099679,1965.91700433846
1855.66269507196,3034.24846747018
3677.95631661337,-912.370497148151
-1454.31526044259,-3238.69977736241
-540.760570722085,3634.27020600464
2556.47239086735,2810.0223293849
-3302.60711448427,-1455.79286849101
2604.35517134528,-2807.79250165916
-3762.87769618801,-166.973238897239
-3572.05348064879,-992.201644914805
3309.06406007648,-1493.55100307465
-1937.95219109978,-3291.08075567689
3972.31248814658,-402.432244162396
-169.543626996693,-3699.10946022184
-2181.92370514673,3054.26392697188
-1689.0532136217,-3409.11258311735
-3586.04731723971,1098.78315617212
3794.09014109551,97.818092667154
-3666.52505981447,1019.04960803879
-2560.39397398031,-2814.76309127718
857.696714096392,3628.42438495117
979.99378869027,-3651.49812165713
2792.0397410764,-2431.21027596737
-991.57578377213,3591.98060162487
3752.09443564778,1374.73612205858
1848.99534875815,-3294.10004710376
845.340729608046,-3442.6417204338
-2902.67749066928,2506.33498653332
-3294.71706671016,1704.75171446673
-2897.27847321946,-2420.56458530877
3574.07580872826,-1207.32736066051
3797.2503705235,881.041097999649
-2497.57087478818,2587.13443419129
-1220.28339242577,-3606.39406346462
3748.42913690998,-772.515579143104
-3352.00904801379,1468.0877876617
-3601.66367496394,-1017.03608290326
-1596.75879978072,3313.94447313621
2456.81123205061,-3042.17437163182
3386.1479534407,2155.1578200668
3921.10795537157,-112.051120443155
3821.67177811978,356.93336638461
2860.23009296005,-2496.7355547204
-3827.99190384346,214.179172917573
-2902.18968665121,2417.02313497595
-3987.43724245003,-246.904788294689
-802.410217827392,3961.2195126492
-3857.14327505347,-840.4979148996
3479.79453176511,1329.43910565761
-1402.32590134147,3377.22202851833
-3146.00990472799,-2338.2493948509
1990.44175730126,3382.74059633126
1330.65593247676,3809.85599541261
2220.50459576528,2961.96027872898
-3888.86815191175,-513.797502246537
459.872073927186,-3826.33123496498
2945.21036186257,2243.17761579337
