2208.60209059265,-247.164411217703
2292.20526300481,-391.722648083893
2159.64860896897,-441.004934037651
1978.11699716524,-442.557949817929
1878.59070361681,-403.468386485411
1742.44836313756,-428.416145650554
1719.19975559842,-330.799991257954
2174.78810896181,-552.586941287013
2073.25832502744,-597.326201766602
1852.05481128925,-618.258687402798
1819.27234309735,-618.458924650401
1797.45740412144,-710.381469933855
1676.54409721408,-601.750137359366
1641.80400679104,-553.66198177014
1563.07777992189,-352.481918343249
1668.14790678134,-332.798002879466
1421.22302274538,-371.611335467979
4792.17508911844,4412.07910532262
4839.78526773171,3337.39979282994
4697.61080445489,3447.44348748876
4800.88236338414,3936.30794409218
4431.74431142837,3885.07974134073
3727.53898258741,3050.99136378
3833.62643895168,2953.76920939742
3793.54651895812,2597.72985009801
3289.70041423666,2257.68369308907
4190.1952368549,2631.41567603047
3164.13777197441,2718.81089909702
2906.80047685914,2310.80067594722
2569.22700675901,1939.4735256882
2792.43147244541,2004.0016832887
2297.35809650113,1695.90582761185
2678.74091573209,1628.83835562792
2994.6799355864,1728.79674334701
3673.08345316711,2027.47394259118
4049.97832113654,2340.94314035438
3988.63677658263,2027.87585513026
1713.30752203846,391.837693740459
1631.21279552316,461.462562340547
1781.51467887012,591.309025725261
1929.14094929623,554.710719174425
1834.31214455597,758.021345359877
2339.36599203892,977.530913845518
2209.5353814679,980.616652273241
1944.01993597894,811.050971861802
2008.12222376348,725.711299168585
1850.42740238738,798.888097771698
1982.5026943842,946.10764437666
2121.99864279513,996.253371073101
2420.17428082996,1120.38031821657
2380.02170272805,1255.68169697344
2630.49367281193,1216.73810490448
1884.3005605618,946.436381920935
1958.62542523422,1083.05050680076
2084.7907429265,1230.59425690708
2208.10753323285,1263.6085576316
2119.46113436371,1414.44891195474
2514.09859064678,1442.49746116831
2746.40928246121,1560.87635849258
3154.82315187653,1578.62553348317
2909.19783047655,1361.37942763471
3571.98018636476,1781.8514046876
3268.63329161985,1441.37296055676
3105.20259443399,1243.0107608277
2718.3201049143,962.318865367027
2492.70891720786,958.818199191338
2681.3478668124,772.066008182966
1955.37686533832,544.749197080574
2076.13324520953,581.199192663557
2232.35500092177,655.398155248044
2214.40352894039,836.185233596173
2465.03773324675,659.699704588448
2300.89345193296,608.977761862367
2123.23414613281,510.217415410665
1936.80177789281,400.187336768958
2003.24092451865,340.758868812538
1870.58849676819,349.163116816853
2453.9066141546,552.170627960503
2379.63316675299,405.029269948821
2232.84024017589,275.513355784069
2077.99453937573,237.527504490923
2281.22714605942,157.465663600075
2030.24052042638,129.456135380184
1928.31999239482,198.21662052958
1802.57346845026,315.969554295036
1774.39055704848,346.185959738162
1647.43351455755,254.833577073263
3656.8806283328,1484.81516551162
3419.85763066431,1283.70798137807
3188.68495262134,1011.3089799166
3627.93154011458,1018.99365486459
2887.20443919201,828.357703861601
3624.90319075062,457.061055150689
3444.34561906025,535.271174225915
3163.44042796719,664.636068717058
3609.77628942708,853.132089514341
2878.83089234422,779.370695876554
2830.70770602883,480.090805994456
2984.8454375579,498.465909098617
3251.69748184076,330.514913620361
2930.14490942131,239.148498692614
3576.15556516872,312.479197503847
2661.50193655973,472.0078915359
2536.06496999906,404.478145463998
2403.41347826194,193.259491818325
2635.80296214066,193.093113514781
2399.24135187367,152.046131090502
2647.56121055204,99.1986958331501
2949.81106285789,51.4158499975614
3472.75660651242,9.17021957534883
3642.26471991803,200.354863963396
3956.45487857125,-34.8519139792849
3198.12071249197,-111.384482748237
2958.4494282129,-67.5228739628033
2509.08323862782,-74.7712703293246
2458.21187805074,-194.739694004838
2365.88916292514,41.3787823326782
1830.52887569242,-237.505900829616
1917.7194584083,-123.641642110515
2101.7106900392,-111.75730853328
2172.22685409897,-139.268370156107
2230.06470604943,-41.8419035910069
1985.45543878273,-12.8086661628903
1905.18747273692,-55.8034742741429
1707.51542128755,-126.853551352292
1704.35831456624,-64.0455486669077
1688.77824198968,-246.824878833022
1968.29062759187,75.9477114105849
1938.80136112931,109.119736905704
1743.94750330271,59.402551771187
1729.20223974826,29.5629400747147
1597.24042173582,160.065366093292
1583.42613147076,-19.9934286497972
1515.21446597273,-50.207768970309
1515.92229831621,-182.230401703325
1586.69467809484,-159.990112397998
1438.15971686648,-281.318979014964
1421.96257105146,-115.944595238608
1499.56688692423,-42.4659321847559
1447.28102851595,174.293314937792
1376.00464263734,68.2571167274709
1532.41536951989,198.622038575636
1338.40907869088,548.222133579102
1320.74142350208,491.344498169243
1385.46519494453,301.005358992992
1329.8185676166,194.223374591906
1479.80892335053,293.710391754276
1506.07176114772,474.449255329404
1408.248491807,517.502157915702
1422.87918718501,635.894485222316
1464.18366971878,723.898911299526
1292.57595621257,672.050878526682
1568.13612147518,427.814629057858
1644.03163529268,557.63472499011
1619.22980244339,654.350214830346
1521.87861636755,746.951438523104
1662.82011533198,690.053400386057
1587.32608300668,784.332691928026
1411.21831018994,803.788008363789
1278.20155418509,822.8328544023
1349.34214204705,746.969394840102
1227.52362764211,878.898206442437
2893.44574106013,2523.78508134579
2647.61519807868,2237.09672670756
2280.48151617975,1830.37554313929
2081.54810918234,1735.26217600299
2196.09634463025,1668.05661690812
1554.56261621897,1239.75534669534
1701.56918462585,1297.96587485377
1857.30251947487,1459.93219397923
1827.47648623215,1551.19832814354
2002.80519794481,1506.18253070049
1831.84916373643,1280.81714071423
1736.3774112392,1302.56080026772
1584.85243592222,1119.61802241466
1553.19880690324,1054.73253175713
1441.59926445732,1186.79783364639
1919.48895331896,1252.79102135845
1818.79797449771,1135.02457982872
1739.97812118685,923.247039326895
1581.89769961849,1032.16987621733
1739.42156668409,883.259728634994
1589.29759201691,914.651270741584
1546.62447056759,900.334667914174
1373.53314932257,1040.20586934718
1389.44019781998,989.064892490599
1249.7751873915,916.642638563733
1309.38098013599,1132.94981992489
1311.07375381573,1199.58309370664
1397.7673160185,1396.04483100968
1458.20186693659,1364.57579095842
1452.02710818524,1429.27531829174
2011.85474252261,1860.42619218319
1830.17719104334,1746.01106995046
1598.38578148307,1568.02545347008
1599.09717877754,1414.66570498882
1506.5042416954,1515.29872759582
1619.91431764753,1742.05112026293
1817.36340766796,1822.69405676276
2127.59597210739,2049.44083473658
2113.74921081991,2272.84847066745
2328.69846037638,2229.68702839823
1613.11874821806,1825.9940711366
1625.01245487632,1971.88345798394
1796.83952200914,2299.85125153053
2040.43818044253,2331.75603819781
1978.00410713239,2547.73658592401
2414.02348044252,2754.40922077513
2582.29248130237,2910.24886962812
3004.9811684007,2906.88114431353
2584.77911704486,2504.20653902654
3387.69793329447,3164.03231979079
1195.79470482099,1141.07192573488
1207.4069270911,1249.36645484737
1236.18107347387,1384.59573831105
1196.79547855301,1372.06780037665
1308.32423035917,1483.11007504525
1116.99878783559,1864.75093279838
1169.67358810812,1789.47472828029
1218.64323961322,1626.36297478993
1122.57299984528,1533.96997457147
1290.35767428153,1572.81486332373
1332.19684109295,1779.46369355012
1289.72384792358,1886.13101207762
1240.02092675675,2017.71508344294
1397.73937124697,2130.97983223616
1192.9250798618,2119.02634469359
1510.60102843638,1833.60075303114
1539.58797492801,1967.69320936414
1646.88315892274,2222.70328644097
1518.61879321358,2267.6037982487
1833.40116866667,2530.33333933711
1656.1458513251,2578.03936090174
1519.5173799774,2506.90055261307
1230.59366707576,2493.10049289467
1175.46124945579,2282.3167097218
1194.36460168516,2536.50719643325
1501.54809497747,2850.87046734763
1568.63894564851,2798.14933072727
1920.85841377341,3032.52049973366
2147.86924276819,3538.91882543258
2024.84301574194,2971.12896611743
4518.82366690841,5878.25383876426
3654.1485639643,4867.20583775168
2721.2783022645,3771.12805142498
2783.38991079428,4084.46611412083
2350.03894037821,3274.85000898584
2847.70349229093,3630.50680433789
3453.60242185532,4291.22293512968
4694.53216593616,5633.34474532653
4690.86640225937,5299.99928642313
2598.08224392325,3227.18398735419
2950.27792031505,3265.46198042381
3653.31116250562,3751.35049837409
4234.93852159332,4633.05848609961
3937.58836459938,3776.90403846315
5260.81506561658,5270.1345845958
1366.86601609936,-126.441551946631
1305.41636278429,-56.726647471527
1177.13331439904,70.5784527957348
1283.23613108552,114.095305500239
1112.72333184428,122.328239177204
1262.06846878361,470.989787144095
1145.46210746682,418.906922812528
1215.6064794868,298.90071131438
1256.03784861199,253.187873926724
1162.25143441265,169.794772390649
1020.33367810435,297.649080629702
1118.89845446999,451.668307476878
1092.37668938896,553.621615137087
1062.03757825274,564.919942601307
1202.6001639042,632.569747523637
995.591406876455,316.736541548206
948.706484886623,344.017353998579
870.302704790074,510.744403803279
900.629013790379,541.78766303815
809.428343505674,599.598768960982
834.594002046321,720.761116611954
897.658764474497,751.990701310201
1084.22384165409,823.323112698702
1140.9980502619,725.129576727728
1139.32723352049,862.884927089536
241.004344182485,1381.59638463616
231.857226460574,1319.47880050286
350.537650935349,1201.11493356121
418.34411360971,1254.16309459178
368.161366813941,1112.80383894979
809.762525872559,1149.20540143543
671.881117522949,1101.96101361449
486.417305354653,1134.74417243684
529.327807250634,1204.89914893719
427.551822411337,1167.87732826779
574.401538836205,1004.05950570045
583.726523392514,1056.83498215551
774.56718399215,1036.66900592997
799.722894468616,875.873054234015
934.417601636921,1017.40554016568
530.298709449025,891.973047460101
514.067618354958,826.428870233709
643.931877655824,707.484907046984
740.218168455984,862.91914077645
687.395871302711,706.785307147241
832.994422374133,743.476575116742
871.763008535362,826.3044476579
1060.70754945467,871.569821878708
942.371637952001,972.307870306537
1093.64335845239,946.441865287404
1009.59668884328,1124.17531300189
1029.58077297593,1159.4109219988
818.648519132231,1204.03707239572
793.949506658585,1185.06165724872
791.816321723345,1316.28619707774
497.053023556655,1378.39666211235
492.054570800807,1351.28470516668
642.557389054929,1344.35764802659
678.402254122694,1258.61754852644
740.61099467223,1370.12303263134
596.340710620322,1420.79436158209
550.284453774631,1385.49183650903
408.343977863462,1477.39178484808
423.640398302383,1625.10770468464
368.534199688795,1463.31341348347
697.073372092735,1585.59186089182
663.368248699634,1600.40043246813
556.192766247935,1679.52315630805
436.803467738296,1644.18663760647
452.336090493623,1818.14393686962
336.438204910287,1791.0673087986
283.431736163709,1680.70005929972
217.16054992232,1578.50868774379
233.972870951453,1457.52311089285
113.116476987435,1528.84534279361
1119.35601651286,1076.9022213233
1024.87755436336,1240.82023670935
1017.66375092291,1297.73665973985
1040.81568575599,1365.4785696253
912.543049073701,1361.49499613149
989.006733416338,1850.17129252763
1004.2846308543,1734.39992494688
966.680864436724,1557.56458210219
1104.10841720051,1533.65754298504
850.667643160806,1501.62522967745
834.118871978869,1644.50124165932
871.677972678101,1695.80542305336
842.069220551244,1908.70929099229
820.407420183465,1985.79407659027
1028.78185007154,1979.74285479182
779.12507383307,1582.9800428073
708.962936780886,1672.94623616178
701.828758807404,1797.80336153509
716.822568476165,1905.18483737471
536.459406766915,1909.35253461066
721.372232041575,2029.10923542038
770.705867697117,2107.96761142744
927.760592664802,2199.70550678241
1000.19559927653,2141.31919260277
1047.75984036191,2432.8175131515
866.425139627102,2385.30567407587
700.481083668493,2230.8071998871
579.334585593116,2139.43845849277
586.38076540339,2233.23868614366
558.492336869365,2073.18086438542
131.937843861946,2111.95125594913
217.371020130339,2041.3737939573
344.659629671695,2071.24652174653
370.610141050247,2232.18849575883
493.10872540093,1928.18439120594
313.5806328784,1910.6485611594
255.405428388971,1983.20482530583
75.5569031891592,1977.35883634054
-19.4359611041175,1864.67689300569
-6.40702339502565,2018.46211839143
306.713010195652,1796.6554990508
243.687919986819,1708.09791800912
115.55456839893,1685.20474140079
90.558992965915,1765.30377742984
48.0875541180949,1617.94677825541
-51.1235409336022,1697.42596815874
-150.850340515198,1813.90302965033
-208.366138783984,1957.9947470149
-75.5373215197519,1996.09982564973
-221.298213867841,1941.96669640358
-152.443256329967,2094.20006319015
-26.1489065193601,2286.1112540802
49.6862687122953,2310.23247932215
128.067200105349,2232.41541135168
125.73386010461,2497.18705030142
530.506699998511,2436.46289785819
477.070930742538,2433.25013771877
307.948633332521,2433.90363039897
268.534300530393,2241.11631216392
220.632253253697,2539.26846522663
349.711657785815,2748.65333260777
488.259432358343,2646.4559749017
627.851204904635,2661.8970611446
665.725854015285,2934.82794531912
708.920421821477,2536.07126669863
390.398089108574,3016.12831711385
498.920472979539,3166.60651872461
752.626500545567,3581.60976882387
764.562201497179,3274.3593736506
936.629755312555,4085.58535070664
933.703017158096,3600.88272828676
1032.65961633178,3342.38527869014
963.763344628465,2823.46894191178
785.142864955575,2642.71245393177
1069.75835112268,2790.74684331451
2446.62813295285,5774.529490862
2584.84197354819,6973.76696631876
1888.33602782748,4982.33553264892
1692.49001358036,4818.48347081942
1794.79926893783,4335.02449022131
1603.29390788774,5603.08843372893
1554.87852136316,4955.67588192628
1297.81869907363,5028.98775229238
1196.84925429148,4052.9068032793
1210.9711419387,3644.90193119412
1230.46412195362,3312.33899091044
1529.06069646119,3741.29300673459
1252.88349989628,2904.54998578114
1514.91194179705,3412.18460820203
1836.55292523039,3880.8515597422
2497.95654492984,5075.97158281634
2586.42848146256,5611.47411960586
3034.48057418776,5829.59425086358
1584.28478611501,3209.30587978897
1760.10943364582,3560.99620981619
2386.23846805261,4344.88845940013
2361.76574183966,4006.51493743884
3001.18659472637,5279.02327121946
3574.76352015951,5741.73445833007
3085.96961564314,4697.81382023853
3491.02851547594,5943.39384999883
4924.8576450646,-4810.45325234118
1847.64252296994,-971.935125059881
2001.47049213136,-1068.12167291423
2104.19523811177,-1311.07590739261
2011.08503038455,-1329.75244628948
2290.10487087022,-1418.53036662327
2606.8711585878,-2095.39168045196
2557.25559232349,-1957.84551169489
2454.07592712221,-1632.37125386456
2191.241744164,-1520.76993747886
2480.1212577068,-1541.66769855989
2753.34170276587,-1935.3092389024
2875.6666097976,-2109.4342475795
3105.87158739405,-2524.25934221147
3695.06061567703,-2928.06185837979
3135.84377033625,-2628.18042037792
3115.70544080398,-2034.71904293094
3581.80730407941,-2373.59474071943
4544.04270435449,-3232.18549638744
4220.08139774604,-3162.22348658333
5591.61626207902,-3985.82179589981
5211.71171459422,-4071.16193124584
4845.38093740972,-4012.78432872635
4166.53695761169,-3756.39863132671
3472.1463708262,-3146.77855723216
4042.94465877689,-3971.34570711397
3020.42476679376,-2986.89120157937
2625.57045809877,-2636.94020587284
2208.88083055661,-2080.74896858525
2349.41906444083,-2048.05460107488
2017.59277999141,-1873.54516544993
1957.46514427308,-1295.25805163366
1870.67450291377,-1364.67757382189
1948.52528653095,-1598.43185012606
2158.20931826753,-1722.42512057293
1925.92846306368,-1698.41930997659
1764.41455277337,-1521.92303872557
1771.23362966929,-1355.92906599626
1754.75781635542,-1209.41531240446
1659.33475157273,-1127.85815029437
1848.70741380207,-1142.4343212188
1683.63922385331,-1529.78710321078
1543.71101780418,-1362.95421706919
1438.79616298506,-1249.94204260412
1552.70730547241,-1126.11186254548
1448.67132074515,-1137.88157526221
1460.50587072551,-1056.94928518701
1545.41807883393,-977.210808801373
1738.72804716372,-935.243220694011
1773.03575479236,-1023.88584094729
1736.61537819761,-853.188656832718
2886.69665619653,-3033.13721279657
2554.4466826849,-2551.64374591461
2078.21801350901,-2136.5751000106
1961.72294389938,-2200.81983053797
1883.13204132343,-1934.31040789129
1309.51897619213,-1759.14812579741
1366.51042029099,-1714.49712963454
1612.13273192229,-1802.54928739535
1675.60843604297,-1997.83027928724
1687.87745505364,-1831.0908860342
1543.5844722213,-1665.37909669538
1449.59238806181,-1558.06027177191
1311.89792173156,-1517.29466457793
1276.86769325611,-1453.24716084679
1152.35226040759,-1556.14946561995
1550.71047528524,-1570.30243733052
1555.55243271177,-1440.32118330322
1365.15863497488,-1298.13336456379
1206.72847533933,-1371.92153875665
1311.62992750249,-1198.75325083201
1170.68730814674,-1261.52742966702
1130.93600272346,-1321.05360553252
1021.97516497936,-1423.56480283779
1085.59098605826,-1549.74921131634
946.074147105054,-1429.87678924201
993.233556811592,-1335.36309132043
1056.1242407073,-1266.63216084637
1100.54429807097,-1212.03235096654
1083.73764619821,-1101.2607921818
1270.65866746876,-1088.76151381458
1227.61985372019,-751.400704061957
1256.01966270733,-750.147477919344
1194.92497355177,-949.937065069588
1155.735493582,-943.536971253405
1311.20754131726,-1052.78457042596
1339.31388840742,-921.071408344343
1321.89420969031,-837.64270669658
1380.9301692412,-711.150477993134
1460.78994268519,-776.661512953982
1341.18241158262,-616.212349268352
1441.36684343168,-952.500556560265
1532.50151904818,-870.243534423563
1590.57803081836,-818.656176326498
1526.17631127027,-710.221840159738
1689.86654739889,-792.258482430967
1656.21712403062,-666.813302952502
1538.01919312255,-588.483034169126
1455.18252026874,-547.399246311987
1362.95410557903,-577.720039611146
1384.59365145234,-359.600010388793
-1339.22532524192,-368.054856792316
-1176.70266534524,-370.285763462829
-1025.63760301066,-362.847949954961
-1044.27772107692,-423.954092142767
-937.584976724058,-333.044082464474
-657.799586626683,-653.372966036971
-746.731462733401,-625.133339277091
-881.117535851055,-505.873428793826
-979.707774293959,-512.704806905502
-889.72193775609,-412.807197652207
-754.391923354842,-437.547157563732
-734.005827039405,-513.915686722613
-543.164299577925,-625.293575088224
-533.31698305024,-575.097918342578
-534.697588427869,-691.352882731945
-764.604711107416,-336.554965631357
-644.005270866085,-394.439205092161
-405.540278916981,-377.244754039236
-496.27635807352,-403.653134115678
-384.91633203931,-357.332196402223
-396.801436190344,-460.222527312545
-410.112744988516,-547.780725140481
-386.833428002011,-727.35725201901
-446.569858991802,-703.778465865202
-371.075510660715,-857.708890834632
711.770255550164,-378.075780262826
585.004549053807,-358.512764780972
405.242319556199,-327.840082701136
446.699911526253,-423.279217074843
317.934147708931,-367.031288173607
100.149302391685,-656.256998248532
78.6048986081282,-579.194093506384
215.386069846544,-478.321016357147
312.550714164621,-513.355477328548
250.079685278423,-339.119837613972
89.9129163154092,-436.838350701924
90.3471238442027,-483.152423177156
-47.6864031949013,-588.393148371748
-105.936058064464,-549.576553234623
-53.8566266758702,-674.107740111927
41.0314138549719,-360.836013708443
27.8078403247452,-415.149441431665
-125.212423546083,-418.677959968565
-150.766111256996,-450.746401796475
-217.770175142095,-314.535310734167
-259.040294761811,-500.435033173842
-259.321030452569,-596.739452055716
-231.072958483214,-719.407404566898
-140.183239996357,-674.449062831641
-245.507219936502,-795.804393493541
-125.604643515923,-851.910587704386
-105.967615279112,-809.153167844393
34.1977401744359,-805.984708006617
138.583590088903,-694.52552275526
234.437707846416,-795.240526594472
439.731642053983,-533.671425271137
395.053653816276,-631.008081221148
279.617911785702,-721.010296450963
236.997579412838,-630.200461144125
287.89308936052,-867.081703103085
383.535938782974,-718.682092934221
401.784263725166,-728.982264438469
536.465854430529,-585.093376124892
606.786575495413,-627.389692911834
612.972261168264,-467.9883463029
438.444714123705,-839.463403405701
506.14594284036,-788.072345885401
671.684290151067,-818.648049590076
697.580979703134,-702.031976053554
770.178535729534,-842.103020787989
754.733136889399,-745.614847085012
762.716996427217,-554.088514855652
757.281122635197,-469.175830413616
665.519244743031,-482.972918885904
782.183599915036,-388.190323006315
-73.6360625991691,-914.762356556537
-90.7899783030898,-934.795188124089
90.6180822458723,-982.961391405167
117.960989448138,-1105.11931135912
194.762287640982,-933.102926783279
463.579612434326,-1239.20473167583
405.496303295405,-1155.18712114556
285.590672664581,-1063.66477846427
158.655382100595,-1119.92945546223
273.138992178607,-938.002505089311
345.281614278144,-1019.33974122965
498.050664390825,-1068.83672166957
566.186398026936,-1188.22421854487
577.812265170094,-1094.8308731365
553.88264592593,-1235.36437388646
501.652754386729,-894.743678076777
487.057174804424,-907.069158537231
718.583102608278,-900.36206862565
681.932036958671,-1038.47629046478
744.595750075939,-979.977213043594
816.274109704266,-1088.78725515508
813.600114075929,-1131.21220180985
792.259980076688,-1291.37055275986
675.090046761842,-1303.91220772503
770.724071635163,-1436.86735996637
858.654821120763,-1257.3714953247
859.782553069015,-1221.81767102622
899.591888739397,-982.532413820693
1024.8874570915,-1002.19139838624
920.066957443292,-920.854518435982
1157.21947226566,-687.020893985009
1095.66133704137,-736.262882404758
1052.37376712139,-878.958755292812
1086.32930661605,-895.25297274499
929.431271455696,-863.821292132386
925.97873950174,-701.116354001018
1042.49886717895,-703.780819224797
1118.23478166066,-584.739082490024
1088.29276308548,-581.373298023403
1197.08103144787,-503.414320867861
839.478499490207,-672.853118199963
870.865673837901,-644.245453196536
936.78604631194,-468.291099898408
990.463974027117,-512.919889856913
871.401724763636,-327.789976402024
1034.45636347485,-315.12346061838
1141.58608002702,-364.451275323782
1242.93867733154,-374.59530074367
1311.49113240267,-464.343902845971
1344.48691053826,-410.688780373414
1196.44627124874,-279.279601199355
1068.96119216316,-243.758744866894
998.161052979539,-244.405656947861
953.553185714605,-110.860722098611
844.733072121666,-279.755937642457
674.868163327407,-31.6621335716354
638.059377558758,-6.80202210250702
804.520320505342,-149.441725700681
831.272551535853,-118.001058349633
819.783800411651,-231.339205162148
625.343071327754,-186.914250198314
672.675583825446,-145.330843074046
517.69435822502,-35.2306828914244
448.383340936014,-88.1382495908001
492.600442971661,50.0466975021241
669.642136728546,-258.560292616862
551.398796015949,-288.009548151192
421.726548186212,-233.441462361761
435.038599802194,-201.467533031909
333.860174839957,-286.696130440152
319.366074761675,-95.3231729273497
295.895114136106,-42.4562819865329
379.413971335713,66.4026668774923
447.04343669055,150.46444378993
373.664819731881,181.529789030694
-681.09817003544,-283.603505706477
-641.922571391281,-334.605454688976
-437.665329394025,-226.314688259462
-474.098557076929,-157.589039943744
-435.694964825574,-256.46420486143
-139.592728337511,22.2326810241133
-214.848773347005,-2.06175775660162
-298.113067297035,-104.725086912991
-351.79913418469,-50.3116648550984
-328.143466466915,-228.701553987707
-139.265589061793,-195.619077471728
-103.35031391922,-100.460995167692
-66.688737621708,-72.2300299272795
47.4438295743482,-110.197363610394
88.4720205620729,68.6036311769863
-118.454788758856,-231.821790429476
18.6448318502823,-277.849863009019
110.462311463594,-187.341858077294
138.054134866216,-177.482321959482
159.314453878913,-294.034062804582
200.868404892998,-69.3137716137549
191.641534095714,-5.46958269070863
179.658933137172,96.2405996363966
104.101751378192,65.1843041459296
272.353870437894,159.182106382139
21.0589669762301,177.808260717141
-67.4313855503785,238.983284060095
-218.036166165647,216.505725381261
-88.0356449273356,77.5276757881074
-222.712352176747,209.823285058657
-537.961227957754,-116.710607823189
-442.671051187001,-45.1522176618664
-333.320613714127,116.563804342423
-254.067258902636,27.7487524797539
-315.050199964735,216.227862558543
-458.740417785365,101.097554024556
-511.876846758086,73.1164523312564
-624.345184879921,-81.6015695808331
-656.866589184265,34.2979677436218
-641.490866215474,-139.749431428042
-490.588342084068,201.820280658723
-597.944365975592,265.645968214205
-712.835931077487,212.171126775733
-751.413266941099,120.029930592061
-774.769168612302,171.772705379089
-861.407301921482,75.5300292285759
-852.259941926677,-57.7071755475446
-778.390820906263,-198.846010757706
-765.178676318647,-121.246884675292
-841.937370525748,-211.613748649855
71.6657112912087,353.310411287112
-14.8216298048883,273.726365240256
-133.167601543766,292.717680418885
-186.486281997674,360.730615966534
-251.346375612895,241.178602882269
-511.539396872623,577.242890472142
-458.588642119505,546.615862040951
-321.316353014458,467.020594414667
-305.099578136715,429.742238371356
-289.213419184664,331.2615307743
-445.268919304018,439.345285990003
-570.939396752068,466.083864553435
-659.105259619559,603.360863501727
-660.379609770672,473.929946865724
-626.736043981131,654.602752648471
-432.492433236895,280.876609429326
-577.810487951916,247.901898570403
-728.666032831112,320.088936523693
-719.290041027892,478.100101780114
-856.803296932261,258.272572506263
-803.612718814165,437.97601871314
-885.083384335965,563.207802452327
-807.0825193871,650.492880883015
-731.508130178074,682.340946523605
-784.379606276779,768.925597670106
-947.416286645039,638.801538175618
-946.012656203261,618.690677679896
-1001.38286563687,361.378028517581
-1038.52944630274,433.345332004056
-895.686208286903,323.217013810328
-1228.22163517447,70.7520713248028
-1191.70726446239,127.973824497099
-991.088132034576,247.12464988145
-1116.10216317473,292.2890469732
-902.748998608243,231.657563240434
-1053.49103786107,78.4915556764687
-1092.0819455603,24.3451046528461
